,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
9288,73.0,966147.800000002,1916,1,90.0,72.6,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,13.0,40.710536,-74.009378
9345,80.0,811249.0,1935,1,100.0,69.0,13.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,10932.7,105.0,113.0,40.753187,-73.98720900000001
9359,7.0,65170.0,1910,1,100.0,94.0,25.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1305.1,102.0,5502.0,40.725965,-73.996309
9386,67.0,439416.0,1928,1,100.0,69.4,13.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5982.4,105.0,109.0,40.752984,-73.989165
9415,77.0,131407.0,1904,1,100.0,55.4,11.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1682.4,105.0,54.0,40.738596,-73.991744
9419,80.0,195848.0,1927,1,100.0,66.6,8.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1978.6,102.0,43.0,40.723843,-73.996356
9507,46.0,52976.0,1950,1,100.0,57.2,14.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1633.7,105.0,95.0,40.745628,-73.991479
9508,83.0,84150.0,1970,1,100.0,60.0,10.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1122.8,104.0,91.0,40.745096,-73.992133
9519,70.0,549144.0,1973,1,90.0,121.4,13.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.70536,-74.00629
9523,58.0,52500.0,1989,1,100.0,101.8,23.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2608.5,104.0,87.0,40.740339,-73.996128
9524,55.13228165660345,53692.0,1912,1,100.0,58.8,7.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.747206,-73.991342
9525,55.13228165660345,107991.0,1910,1,100.0,50.8,9.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.747121,-73.99119
9526,72.0,82454.0,1910,1,100.0,57.5,6.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1881.6,105.0,95.0,40.747225,-73.991432
9539,9.0,83546.0,1900,1,100.0,174.3,23.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9178.6,105.0,131.0,40.761964,-73.983684
9548,7.0,176843.0,1931,1,95.0,194.2,30.0,0.0,79.5,0.0,0.0,0.0,0.45474850000000006,0.1636301881821998,0.0,0.0,100.0,29947.1,104.0,133.0,40.763878,-73.989853
9572,98.0,72488.0,1908,1,100.0,48.6,10.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,137.0,40.764952,-73.978719
9573,92.0,94171.0,1900,1,100.0,54.5,7.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1857.3,105.0,101.0,40.747837,-73.990934
9574,44.0,103455.0,1917,1,100.0,130.2,18.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,12184.0,105.0,137.0,40.765628,-73.980315
9575,59.0,97765.0,1912,1,100.0,114.9,21.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7655.6,105.0,52.0,40.738231,-73.987818
9576,55.0,214832.0,1912,1,100.0,102.1,16.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,50.0,40.738574,-73.987536
9577,75.0,362834.0,1928,1,100.0,68.9,11.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,74.0,40.745131,-73.986957
9578,66.0,372214.0,1949,1,100.0,75.7,16.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.758888,-73.974855
9579,45.0,397040.0,1927,1,100.0,112.0,17.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,94.0,40.755617,-73.979318
9580,43.0,356752.0,1931,1,100.0,103.7,14.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,100.0,40.756925,-73.972066
9581,51.0,193627.0,1913,1,100.0,101.8,20.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6564.2,102.0,61.0,40.734243,-73.990896
9585,54.0,84700.0,1911,1,100.0,85.2,10.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,74.0,40.747861,-73.982875
9588,26.0,83788.0,1924,1,100.0,157.2,20.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3484.8,105.0,84.0,40.750744,-73.986072
9598,55.13228165660345,184869.0,1899,1,45.25000000000006,47.4,7.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,54.0,40.739507,-73.99108
9632,19.0,51000.0,1920,1,100.0,98.1,19.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,215.6,105.0,54.0,40.739609,-73.992588
9639,46.0,147130.0,1928,1,100.0,139.8,27.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1720.2,106.0,90.0,40.752435,-73.972458
9640,55.13228165660345,140000.0,1926,2,100.0,62.4,9.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.746869,-73.993616
9641,82.0,86954.0,1927,1,100.0,55.6,7.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,884.9,105.0,95.0,40.749004,-73.993742
9642,50.0,216841.0,1926,1,100.0,65.2,9.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.747876,-73.991064
9643,72.0,143845.0,1928,1,100.0,65.6,9.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,461.2,105.0,95.0,40.748164,-73.992695
9644,48.0,190325.0,1928,1,100.0,71.4,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4333.5,105.0,95.0,40.748038,-73.99276
9649,44.0,138728.0,1960,1,100.0,91.7,19.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6224.3,105.0,101.0,40.749569,-73.989277
9684,66.0,173159.0,1918,1,100.0,81.6,13.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5621.6,105.0,56.0,40.74035,-73.990441
9717,53.0,120000.0,1906,1,100.0,65.0,11.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,84.0,40.749807,-73.98408
9719,55.13228165660345,61190.0,1900,2,100.0,76.7,13.2,0.0,84.7,0.0,0.0,0.0,0.48,0.0,0.0,0.0,72.16347480279028,1323.2,102.0,43.0,40.723673,-73.99825
9728,39.0,214110.0,1926,1,95.0,98.0,17.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.726143,-74.005693
9743,71.0,206688.0,1900,1,100.0,68.8,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,5501.0,40.725699,-73.996558
9744,59.0,196562.0,1913,1,100.0,86.6,13.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,56.0,40.74176,-73.98523
9745,21.0,73365.0,1925,1,100.0,114.5,20.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,37.0,40.723903,-74.00469
9752,82.0,469880.0,1926,1,100.0,43.3,12.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5608.8,105.0,109.0,40.752613,-73.987389
9753,82.0,469880.0,1926,1,100.0,43.3,12.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5608.8,105.0,109.0,40.752613,-73.987389
9928,55.13228165660345,79844.0,1906,1,100.0,121.0,21.7,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,57.0,40.728591,-73.99409
9985,58.0,44103.0,1901,1,100.0,138.6,29.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,107.0,149.0,40.773055,-73.98028
9986,58.0,44103.0,1901,1,100.0,138.6,29.2,0.0,79.5,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,737.1,107.0,149.0,40.773055,-73.98028
10025,80.0,100000.0,1899,1,100.0,71.5,11.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3103.2,101.0,1501.0,40.710385,-74.008051
10029,60.0,53115.0,1903,1,100.0,73.1,11.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,101.0,40.750011,-73.988332
10034,71.0,165901.0,1929,1,100.0,78.9,12.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,113.0,40.755547,-73.987876
10040,68.0,73120.0,1899,1,100.0,93.9,16.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3818.7,102.0,5501.0,40.726014,-73.996291
10042,36.0,165800.0,1989,1,100.0,76.9,16.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,96.0,40.755447,-73.979466
10048,72.0,64055.0,1900,1,100.0,40.5,9.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5067.3,105.0,74.0,40.746816,-73.98364
10060,75.0,101368.0,1907,1,100.0,53.7,9.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1213.4,105.0,54.0,40.740657,-73.991473
10093,81.0,164754.0,1909,1,95.0,57.4,10.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2714.5,105.0,137.0,40.765949,-73.981073
10130,52.0,90605.0,1970,1,100.0,111.8,14.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1593.4,106.0,90.0,40.752555,-73.970202
10166,82.0,244892.0,1902,1,100.0,77.7,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,7056.4,101.0,9.0,40.705939,-74.010283
10209,91.0,45000.0,2000,1,100.0,74.0,9.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2639.0,105.0,84.0,40.751912,-73.983091
10235,78.0,308590.0,1909,1,100.0,48.4,8.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,50.0,40.735681,-73.988713
10238,72.0,361710.0,1930,1,95.0,74.2,12.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6992.9,101.0,9.0,40.70443807,-74.011581
10239,72.0,361710.0,1930,1,95.0,74.2,12.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6992.9,101.0,9.0,40.70443807,-74.011581
10241,74.0,167228.0,1912,1,100.0,75.8,13.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2512.0,104.0,81.0,40.741382,-73.998658
10257,53.0,160373.0,1958,1,100.0,78.9,17.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,108.0,11401.0,40.763767,-73.971269
10262,64.0,85887.0,2015,1,100.0,81.2,13.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,660.8,104.0,83.0,40.742211,-74.006232
10263,83.0,876651.0,1913,1,75.0,46.2,11.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,21.0,40.712265,-74.007892
10292,99.0,132844.0,1915,1,90.0,30.9,2.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3545.6,105.0,76.0,40.747889,-73.987253
10296,68.0,235806.0,1924,1,100.0,72.4,12.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2954.8,105.0,113.0,40.754468,-73.988103
10329,87.0,51000.0,1912,1,100.0,33.4,8.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,518.4,105.0,84.0,40.752138,-73.983578
10330,38.0,71871.0,1917,1,100.0,92.5,17.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,74.0,40.746335,-73.984012
10331,89.0,98454.0,1928,1,100.0,46.0,8.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1223.8,104.0,111.0,40.754063,-73.993875
10332,55.13228165660345,88150.0,1926,1,55.0,66.8,14.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,102.0,40.76082,-73.975093
10345,58.0,286222.0,1957,1,65.0,88.6,16.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9899.2,105.0,102.0,40.762135,-73.974562
10349,37.0,82576.0,2015,1,65.0,84.8,14.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,727.9,105.0,102.0,40.758303,-73.974722
10351,59.0,966147.800000002,1929,1,95.0,100.3,12.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,26921.8,105.0,92.0,40.754508,-73.975951
10353,99.0,54118.0,1906,1,100.0,26.1,1.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3314.6,105.0,76.0,40.747826,-73.987101
10355,55.13228165660345,90000.0,1930,1,100.0,165.9,12.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,71.0,40.737704,-73.997676
10362,72.0,231120.0,2012,1,95.0,90.4,20.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,103.0,42.0,40.730183,-73.99046
10380,85.0,150496.0,2004,1,100.0,67.0,14.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2889.6,102.0,45.0,40.719526,-73.999553
10381,57.0,245292.0,1926,1,100.0,90.9,14.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,80.0,40.750646,-73.976641
10386,67.0,90955.0,1903,1,100.0,62.7,12.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,110.0,222.0,40.809286,-73.948112
10409,75.0,260086.0,1915,1,100.0,62.1,11.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4870.6,104.0,99.0,40.756154,-73.998018
10411,81.0,82985.0,1924,1,100.0,68.1,7.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2078.8,105.0,95.0,40.74871,-73.993053
10455,48.0,136733.0,1928,1,100.0,93.9,16.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1166.2,108.0,11401.0,40.76436,-73.970864
10507,54.0,100660.0,1907,1,100.0,107.2,11.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,6356.9,105.0,58.0,40.742718,-73.990292
10509,42.0,71980.0,1908,1,100.0,80.5,17.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,52.0,40.738162,-73.992036
10529,99.0,207895.0,1926,1,90.0,37.3,4.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3730.7,105.0,113.0,40.754732,-73.989782
10558,82.0,480202.0,1907,1,50.0,40.6,9.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,13.0,40.708345,-74.01322886
10566,55.13228165660345,130000.0,1899,2,100.0,38.2,5.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,9603.1,102.0,5501.0,40.727354,-73.995162
10579,75.0,64143.0,1918,1,100.0,41.6,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,859.5,105.0,96.0,40.757426,-73.978465
10597,79.0,966147.800000002,1929,1,100.0,73.3,14.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,50650.25600000001,105.0,56.0,40.741617,-73.987449
10601,82.0,486531.0,1962,1,80.0,66.6,11.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,90.0,40.754035,-73.972056
10666,77.0,210321.0,1928,1,90.0,59.6,6.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,106.0,88.0,40.751238,-73.973458
10710,75.0,356440.0,1922,1,95.0,52.9,14.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.70814,-74.011373
10720,23.0,62000.0,1928,1,100.0,68.7,15.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2210.9,105.0,74.0,40.746786,-73.985755
10724,89.0,111000.0,1928,1,85.0,36.2,10.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1484.9,105.0,109.0,40.752657,-73.99311
10725,83.0,88694.0,1925,1,95.0,86.4,10.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1129.0,105.0,84.0,40.752626,-73.982859
10733,62.0,323416.0,1962,1,100.0,90.2,9.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,101.0,7.0,40.704923,-74.009046
10735,87.0,123885.0,1973,1,100.0,44.1,8.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2478.3,111.0,242.0,40.804468,-73.93716755
10739,55.13228165660345,99300.0,1947,2,100.0,107.9,20.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,111.0,172.0,40.793413,-73.94694
10747,17.0,69000.0,1947,1,100.0,111.2,30.0,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,111.0,172.0,40.793413,-73.94694
10790,79.0,174186.0,1911,1,100.0,69.3,10.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2720.4,104.0,99.0,40.750876,-74.005551
10793,71.0,66400.0,1922,1,95.0,71.5,8.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,444.1,105.0,96.0,40.756087,-73.981072
10850,99.0,106596.0,1899,1,95.0,59.2,8.3,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,4453.2,111.0,206.0,40.80832,-73.93716755
10852,75.0,352672.0,1915,1,90.0,52.2,10.4,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3733.6,105.0,113.0,40.75446,-73.985292
10857,20.0,47860.0,2005,1,100.0,111.2,23.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,911.9,102.0,79.0,40.739403,-74.006221
10865,98.0,55000.0,1927,1,95.0,66.8,5.9,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,95.0,40.748263,-73.993857
10866,99.0,105667.0,1899,1,95.0,24.1,4.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,2281.2,105.0,58.0,40.743254,-73.989123
10867,90.0,183168.0,1899,1,95.0,114.5,10.1,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,105.0,58.0,40.743523,-73.989073
10896,53.0,50234.0,1908,1,100.0,76.0,15.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1351.9,105.0,58.0,40.744338,-73.988383
10897,45.0,47659.0,1910,1,100.0,122.8,16.7,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,966.5,105.0,58.0,40.742633,-73.990094
10898,39.0,50238.0,1912,1,100.0,107.4,20.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,3213.2,105.0,58.0,40.744876,-73.989657
10938,35.0,96000.0,1900,1,100.0,94.3,22.2,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,102.0,43.0,40.723577,-73.99833
11040,23.0,83288.0,1915,1,100.0,125.0,19.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1147.9,105.0,84.0,40.750488,-73.983802
11041,22.0,83288.0,1915,1,100.0,129.9,19.8,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1147.9,105.0,84.0,40.750488,-73.983802
11057,44.0,63200.0,1904,1,100.0,89.6,10.6,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,293.0,104.0,103.0,40.750893,-73.996286
11064,52.0,130876.0,1913,1,100.0,98.0,19.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,5942.8252124221,104.0,91.0,40.74391,-73.993104
